campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,gender,shopping
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-02-09,1886,1357,1.389831,1,0.053022,2.44,1.293743,2.44,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13.0,3.0,1.0,,unknown,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-09,407775,305772,1.333592,465,0.114033,1.1213,1.278657,521.404539,10.0,0,52.140454,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5819.0,2241.0,761.0,490.0,female,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-09,492620,353030,1.395405,691,0.14027,0.900051,1.262505,621.935414,14.0,0,44.423958,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10082.0,3510.0,1511.0,924.0,male,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-09,4147,3123,1.32789,6,0.144683,0.901675,1.304569,5.410047,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,86.0,35.0,13.0,8.0,unknown,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-09,257976,137216,1.880072,465,0.180249,0.59732,1.076666,277.753991,53.0,0,5.240641,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,34663.0,12715.0,6699.0,4640.0,female,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-09,384884,183266,2.100139,491,0.127571,0.846672,1.080107,415.715973,61.0,0,6.815016,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,50793.0,19551.0,10909.0,7788.0,male,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-09,2725,1382,1.97178,2,0.073395,1.275018,0.935793,2.550037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,366.0,126.0,70.0,50.0,unknown,NK
ALC - Coleção Boca Rosa Adidas,120238011056000157,OUTCOME_AWARENESS,2026-02-09,68062,43005,1.582653,68,0.099909,1.281324,1.280156,87.13,37.0,0,2.354865,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1225.0,570.0,188.0,108.0,female,NK
ALC - Coleção Boca Rosa Adidas,120238011056000157,OUTCOME_AWARENESS,2026-02-09,39175,25362,1.544634,35,0.089343,1.447143,1.292916,50.65,18.0,0,2.813889,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,567.0,253.0,98.0,54.0,male,NK
ALC - Coleção Boca Rosa Adidas,120238011056000157,OUTCOME_AWARENESS,2026-02-09,329,213,1.544601,0,0.0,0.0,1.458967,0.48,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,2.0,1.0,,unknown,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-09,43022,27903,1.541841,43,0.099949,1.05292,1.052382,45.275561,29.0,0,1.561226,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-09,53043,35351,1.500467,34,0.064099,1.651015,1.058283,56.134497,15.0,0,3.7423,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-09,440,303,1.452145,0,0.0,0.0,1.340778,0.589942,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-09,62293,26716,2.331674,130,0.208691,2.597538,5.420834,337.68,30.0,0,11.256,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12849.0,6933.0,4369.0,3150.0,female,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-09,46223,17502,2.641012,67,0.144949,4.016269,5.821561,269.09,10.0,0,26.909,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7673.0,3781.0,2216.0,1581.0,male,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-09,772,284,2.71831,4,0.518135,1.09,5.647668,4.36,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,112.0,55.0,32.0,25.0,unknown,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-09,84467,64082,1.318108,86,0.101815,1.246566,1.26919,107.204638,55.0,0,1.949175,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,873.0,475.0,99.0,60.0,female,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-09,72423,57682,1.255556,49,0.067658,1.876029,1.269285,91.925402,26.0,0,3.535592,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,743.0,341.0,106.0,62.0,male,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-09,595,479,1.242171,1,0.168067,0.78996,1.327665,0.78996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10.0,3.0,2.0,2.0,unknown,NK
ALC- Valentine's Day,120238271108280157,OUTCOME_AWARENESS,2026-02-09,48127,38699,1.243624,45,0.093503,1.495111,1.397968,67.28,33.0,0,2.038788,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,363.0,65.0,40.0,27.0,female,NK
ALC- Valentine's Day,120238271108280157,OUTCOME_AWARENESS,2026-02-09,22964,19937,1.151828,32,0.139349,1.01375,1.412646,32.44,25.0,0,1.2976,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,160.0,31.0,22.0,13.0,male,NK
ALC- Valentine's Day,120238271108280157,OUTCOME_AWARENESS,2026-02-09,193,155,1.245161,2,1.036269,0.11,1.139896,0.22,1.0,0,0.22,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,,,unknown,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-09,58303,37721,1.545638,23,0.039449,2.967391,1.170609,68.25,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1096.0,545.0,203.0,116.0,female,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-09,31582,22028,1.433721,19,0.060161,1.991579,1.198151,37.84,1.0,0,37.84,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,395.0,164.0,53.0,28.0,male,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-09,271,198,1.368687,0,0.0,0.0,1.328413,0.36,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10.0,6.0,4.0,2.0,unknown,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-09,88321,63848,1.383301,186,0.210595,0.501774,1.056714,93.33,65.0,0,1.435846,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-09,99557,68601,1.451247,115,0.115512,0.920783,1.063612,105.89,39.0,0,2.715128,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-09,874,589,1.483871,1,0.114416,0.78,0.892449,0.78,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-09,8826,8398,1.050965,22,0.249264,0.535455,1.334693,11.78,17.0,0,0.692941,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-09,6854,6538,1.048333,10,0.1459,0.984,1.435658,9.84,8.0,0,1.23,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-09,45,43,1.046512,0,0.0,0.0,1.555556,0.07,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-09,7537,6586,1.144397,28,0.371501,0.364286,1.353324,10.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,139.0,31.0,11.0,8.0,female,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-09,19783,15763,1.255028,61,0.308346,0.450656,1.389577,27.49,3.0,0,9.163333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,460.0,175.0,91.0,39.0,male,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-09,65,59,1.101695,0,0.0,0.0,1.384615,0.09,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,unknown,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-09,2302,1512,1.522487,67,2.910513,0.299701,8.72285,20.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,66.0,25.0,18.0,12.0,female,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-09,2545,1637,1.554673,42,1.650295,0.541667,8.939096,22.75,1.0,0,22.75,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,90.0,29.0,16.0,8.0,male,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-09,46,28,1.642857,0,0.0,0.0,10.0,0.46,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-09,9523,8596,1.107841,15,0.157513,0.856322,1.348822,12.844835,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,77.0,27.0,17.0,9.0,female,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-09,9237,8045,1.148167,8,0.086608,1.490651,1.291026,11.925205,1.0,0,11.925205,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,57.0,16.0,10.0,7.0,male,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-09,85,72,1.180556,0,0.0,0.0,1.175998,0.09996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,unknown,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-09,9089,8963,1.014058,0,0.0,0.0,1.400594,12.73,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,71.0,22.0,14.0,9.0,female,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-09,8897,8706,1.021939,1,0.01124,11.53,1.295942,11.53,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,82.0,19.0,9.0,8.0,male,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-09,73,72,1.013889,0,0.0,0.0,1.232877,0.09,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,,,,unknown,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-09,24482,22773,1.075045,33,0.134793,0.91303,1.2307,30.13,24.0,0,1.255417,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-09,28820,25841,1.115282,22,0.076336,1.604545,1.224844,35.3,9.0,0,3.922222,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-09,212,200,1.06,1,0.471698,0.22,1.037736,0.22,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,129659,117848,1.100222,97,0.074812,1.517165,1.135016,147.165053,67.0,0,2.196493,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,780.0,310.0,107.0,66.0,female,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,125023,109233,1.144553,93,0.074386,1.537257,1.143509,142.964908,58.0,0,2.464912,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,754.0,296.0,130.0,73.0,male,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,966,884,1.09276,0,0.0,0.0,1.180165,1.140039,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,3.0,2.0,1.0,unknown,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,115581,78670,1.469188,224,0.193803,0.536853,1.04044,120.255114,31.0,0,3.879197,8.0,0,15.031889,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,31335.0,12610.0,7096.0,5190.0,female,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,190484,120664,1.578632,273,0.143319,0.720164,1.032132,196.604709,39.0,0,5.041146,12.0,0,16.383726,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,44576.0,18608.0,11006.0,8277.0,male,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,1160,767,1.512386,1,0.086207,1.410177,1.21567,1.410177,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,274.0,113.0,58.0,43.0,unknown,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,45567,31820,1.432024,16,0.035113,3.236875,1.136568,51.79,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,841.0,399.0,154.0,90.0,female,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,30432,21968,1.385288,8,0.026288,4.21625,1.108373,33.73,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,365.0,131.0,37.0,28.0,male,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,236,186,1.268817,0,0.0,0.0,0.932203,0.22,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,3.0,,,unknown,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,30552,22660,1.348279,64,0.209479,0.539063,1.129222,34.5,52.0,0,0.663462,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,23892,17267,1.38368,38,0.159049,0.717368,1.140968,27.26,31.0,0,0.879355,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,173,132,1.310606,0,0.0,0.0,0.867052,0.15,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,13009,10490,1.240133,30,0.23061,0.483,1.113844,14.49,1.0,0,14.49,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,215.0,71.0,30.0,12.0,female,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,19118,15212,1.256771,34,0.177843,0.604118,1.07438,20.54,1.0,0,20.54,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,409.0,144.0,69.0,35.0,male,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,148,117,1.264957,0,0.0,0.0,0.743243,0.11,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,3167,2147,1.475082,43,1.357752,0.426258,5.787528,18.329101,1.0,0,18.329101,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,108.0,41.0,27.0,18.0,female,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,3678,2285,1.609628,41,1.114736,0.527091,5.875674,21.61073,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,93.0,39.0,25.0,15.0,male,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,60,39,1.538462,1,1.666667,0.340169,5.669482,0.340169,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,42969,29103,1.476446,69,0.160581,0.69992,1.123937,48.294451,2.0,0,24.147226,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,357.0,106.0,67.0,38.0,female,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,54581,32922,1.657888,59,0.108096,1.011619,1.093522,59.685501,6.0,0,9.947583,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,319.0,74.0,45.0,23.0,male,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,414,257,1.610895,0,0.0,0.0,1.256154,0.520048,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,2.0,,,unknown,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,37767,26556,1.422164,15,0.039717,2.812667,1.117113,42.19,1.0,0,42.19,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,379.0,116.0,49.0,37.0,female,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,45564,31873,1.429549,11,0.024142,4.548182,1.098016,50.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,476.0,150.0,89.0,62.0,male,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,287,213,1.347418,0,0.0,0.0,0.905923,0.26,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,,,unknown,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,273722,165685,1.652063,274,0.100102,1.190247,1.191456,326.127757,172.0,0,1.896092,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,342264,195856,1.747529,303,0.088528,1.337763,1.184297,405.34207,153.0,0,2.649295,1.0,0,405.34207,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,2572,1491,1.725017,1,0.03888,3.170173,1.232571,3.170173,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,110163,96196,1.145193,78,0.070804,1.934301,1.369566,150.875456,39.0,0,3.868601,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,538.0,103.0,58.0,43.0,female,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,91092,80380,1.133267,104,0.11417,1.198313,1.368117,124.624507,37.0,0,3.36823,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,396.0,87.0,40.0,26.0,male,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,696,609,1.142857,0,0.0,0.0,1.494307,1.040038,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,,,,unknown,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,2446,2349,1.041294,4,0.163532,0.775,1.267375,3.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,26.0,8.0,3.0,3.0,female,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,2179,2105,1.035154,1,0.045893,2.75,1.262047,2.75,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10.0,4.0,2.0,1.0,male,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,9,9,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NK
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-09,150253,111837,1.3435,152,0.101163,1.271316,1.286097,193.24,106.0,0,1.823019,13.0,0,14.864615,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2663.0,1022.0,548.0,383.0,female,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-09,100135,79277,1.263103,75,0.074899,1.686667,1.263295,126.5,57.0,0,2.219298,6.0,0,21.083333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1178.0,456.0,228.0,159.0,male,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-09,866,687,1.260553,3,0.34642,0.39,1.351039,1.17,2.0,0,0.585,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13.0,6.0,3.0,1.0,unknown,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-09,131061,95428,1.373402,136,0.103768,1.223124,1.269217,166.344875,102.0,0,1.630832,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4476.0,1551.0,860.0,615.0,female,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-09,121111,90742,1.334674,124,0.102385,1.266332,1.296539,157.025162,88.0,0,1.784377,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4176.0,1502.0,855.0,576.0,male,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-09,892,721,1.237171,0,0.0,0.0,1.33404,1.189963,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18.0,8.0,5.0,4.0,unknown,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-09,187879,139729,1.344596,240,0.127742,1.068667,1.365134,256.48,166.0,0,1.54506,2.0,0,128.24,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2153.0,758.0,391.0,210.0,female,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-09,173654,123186,1.409689,171,0.098472,1.403333,1.381886,239.97,122.0,0,1.966967,1.0,0,239.97,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1624.0,541.0,279.0,167.0,male,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-09,1385,1071,1.293184,1,0.072202,1.9,1.371841,1.9,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,2.0,,,unknown,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-09,211686,128295,1.649994,335,0.158253,0.851147,1.346968,285.134265,233.0,0,1.223752,3.0,0,95.044755,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1034.0,288.0,146.0,96.0,female,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-09,155009,100834,1.537269,208,0.134186,1.011662,1.357507,210.425768,148.0,0,1.421796,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,835.0,234.0,125.0,86.0,male,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-09,1271,876,1.450913,2,0.157356,0.829983,1.306032,1.659967,2.0,0,0.829983,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,1.0,,unknown,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-09,442470,177388,2.494363,562,0.127014,0.995284,1.264153,559.349607,315.0,0,1.775713,1.0,0,559.349607,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4606.0,2298.0,878.0,509.0,female,NR
