data,shopping,shopping_sigla,plataforma,impressoes,cliques,custo,conversoes,receita,roas,cpa,ctr
2025-10-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14644,0,33.59,0.0,0.0,0.0,0.0,0.0
2025-10-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14516,0,30.939999999999998,0.0,0.0,0.0,0.0,0.0
2025-10-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13797,0,29.35,0.0,0.0,0.0,0.0,0.0
2025-10-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,12737,0,28.54,0.0,0.0,0.0,0.0,0.0
2025-10-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11039,0,27.18,0.0,0.0,0.0,0.0,0.0
2025-10-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9722,0,25.240000000000002,0.0,0.0,0.0,0.0,0.0
2025-10-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8995,0,22.95,0.0,0.0,0.0,0.0,0.0
2025-10-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,5910,0,13.93,0.0,0.0,0.0,0.0,0.0
2025-10-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4005,0,8.84,0.0,0.0,0.0,0.0,0.0
2025-10-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,825,0,1.63,0.0,0.0,0.0,0.0,0.0
2025-10-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13255,5,38.980000000000004,0.0,0.0,0.0,0.0,0.03772161448509996
2025-10-31,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25618,9,77.64,0.0,0.0,0.0,0.0,0.03513154813022094
2025-11-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,28983,15,74.28,0.0,0.0,0.0,0.0,0.05175447676223993
2025-11-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27761,21,68.81,0.0,0.0,0.0,0.0,0.07564568999675805
2025-11-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25771,7,67.53,0.0,0.0,0.0,0.0,0.027162314229172323
2025-11-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26857,10,69.31,0.0,0.0,0.0,0.0,0.037234240607662804
2025-11-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25235,16,67.83,0.0,0.0,0.0,0.0,0.06340400237765009
2025-11-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,22915,11,65.24,0.0,0.0,0.0,0.0,0.048003491162993676
2025-11-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20477,8,59.89999999999999,0.0,0.0,0.0,0.0,0.03906822288421156
2025-11-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17885,15,46.160000000000004,0.0,0.0,0.0,0.0,0.08386916410399776
2025-11-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15071,5,40.19,0.0,0.0,0.0,0.0,0.033176298852100064
2025-11-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14680,9,41.48,0.0,0.0,0.0,0.0,0.06130790190735695
2025-11-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19862,875,86.18,0.0,0.0,0.0,0.0,4.405397240962642
2025-11-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18801,937,80.31,0.0,0.0,0.0,0.0,4.983777458645817
2025-11-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18344,1227,87.77,0.0,0.0,0.0,0.0,6.688835586567815
2025-11-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16957,1334,90.39,0.0,0.0,0.0,0.0,7.866957598631834
2025-11-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16921,756,77.07,0.0,0.0,0.0,0.0,4.4678210507653215
2025-11-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16845,1058,80.78999999999999,0.0,0.0,0.0,0.0,6.280795488275452
2025-11-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16071,1037,77.22999999999999,0.0,0.0,0.0,0.0,6.452616514218157
2025-11-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15100,624,73.93,0.0,0.0,0.0,0.0,4.1324503311258285
2025-11-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14499,886,77.25,0.0,0.0,0.0,0.0,6.110766259742051
2025-11-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15321,870,74.49000000000001,0.0,0.0,0.0,0.0,5.678480516937537
2025-11-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15006,829,65.77,0.0,0.0,0.0,0.0,5.524456883913102
2025-11-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14718,843,64.4,0.0,0.0,0.0,0.0,5.727680391357522
2025-11-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16389,900,65.58,0.0,0.0,0.0,0.0,5.491488193300385
2025-11-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,12954,850,62.32,0.0,0.0,0.0,0.0,6.561679790026247
2025-11-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,29275,790,105.0,0.0,0.0,0.0,0.0,2.6985482493595216
2025-11-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,35751,811,120.58000000000001,0.0,0.0,0.0,0.0,2.268468014880703
2025-11-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,34901,696,131.9,0.0,0.0,0.0,0.0,1.9942122002234892
2025-11-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30427,716,125.88,0.0,0.0,0.0,0.0,2.3531731685673907
2025-11-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,33029,884,128.63,0.0,0.0,0.0,0.0,2.676435859396288
2025-11-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19422,1015,79.69000000000001,0.0,0.0,0.0,0.0,5.226032334466069
2025-12-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19609,968,69.13,0.0,0.0,0.0,0.0,4.936508745983987
2025-12-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19715,1040,72.75,0.0,0.0,0.0,0.0,5.275171189449657
2025-12-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,23820,1024,76.28999999999999,0.0,0.0,0.0,0.0,4.298908480268682
2025-12-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,29208,1037,91.14,0.0,0.0,0.0,0.0,3.5503971514653516
2025-12-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27808,905,91.44,0.0,0.0,0.0,0.0,3.2544591484464904
2025-12-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26033,1018,97.27,0.0,0.0,0.0,0.0,3.9104213882380057
2025-12-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26315,848,94.33,0.0,0.0,0.0,0.0,3.2224966749002473
2025-12-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,29389,1057,99.44,0.0,0.0,0.0,0.0,3.5965837558270106
2025-12-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30672,1027,94.18,0.0,0.0,0.0,0.0,3.3483307250912886
2025-12-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30615,744,93.45,0.0,0.0,0.0,0.0,2.430181283684468
2025-12-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,28815,767,94.49,0.0,0.0,0.0,0.0,2.661808086066285
2025-12-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,29014,1258,101.73,0.0,0.0,0.0,0.0,4.335837871372441
2025-12-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,29979,937,92.53999999999999,0.0,0.0,0.0,0.0,3.1255211981720534
2025-12-13,GERAL,GERAL,Google Ads,276686,2287,1766.735467,7791.753443,5.0,0.0028300784658442588,0.226744272637016,0.8265687457984864
2025-12-14,GERAL,GERAL,Google Ads,303606,2774,1823.4503939999997,7537.6933500000005,6.0,0.0032904651641430947,0.24191092809579468,0.9136841827895364
2025-12-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30583,1142,92.57000000000001,0.0,0.0,0.0,0.0,3.73410064414871
2025-12-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30421,964,88.06,0.0,0.0,0.0,0.0,3.168863613950889
2025-12-15,GERAL,GERAL,Google Ads,275162,1891,1497.642103,6250.410014,9.0,0.006009446437150546,0.23960701772291765,0.6872315217944338
2025-12-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,28378,1030,84.94,0.0,0.0,0.0,0.0,3.6295722038198606
2025-12-16,GERAL,GERAL,Google Ads,218888,2047,1354.756694,6445.469745,12.0,0.008857679060119117,0.21018742583516695,0.9351814626658383
2025-12-17,GERAL,GERAL,Google Ads,198815,1638,1138.3053610000002,5854.3583340000005,9.0,0.007906490040680744,0.19443725444497195,0.8238814978749087
2025-12-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,28140,839,83.48,0.0,0.0,0.0,0.0,2.9815209665955935
2025-12-18,GERAL,GERAL,Google Ads,130210,1435,913.899902,4784.0416669999995,10.0,0.010942117378627315,0.19103092439683805,1.1020658935565624
2025-12-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25010,838,80.14,0.0,0.0,0.0,0.0,3.350659736105558
2025-12-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25731,996,83.03,0.0,0.0,0.0,0.0,3.870817302086977
2025-12-19,GERAL,GERAL,Google Ads,126111,1611,903.147636,5410.837662,10.0,0.01107238684063831,0.16691456894793827,1.277446059423841
2025-12-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25104,858,82.64,0.0,0.0,0.0,0.0,3.4177820267686427
2025-12-20,GERAL,GERAL,Google Ads,139804,2139,943.3588809999999,6248.678242,12.0,0.012720503555634626,0.15096934815098773,1.5299991416554606
2025-12-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27991,799,82.57,0.0,0.0,0.0,0.0,2.8544889428744953
2025-12-21,GERAL,GERAL,Google Ads,126134,2394,842.511051,5406.592812000001,22.0,0.026112417129588488,0.15583031315582635,1.8979815117256251
2025-12-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26926,976,81.74,0.0,0.0,0.0,0.0,3.6247493129317387
2025-12-22,GERAL,GERAL,Google Ads,143444,2143,807.2515410000001,6289.949578,5.0,0.00619385624684735,0.12833990654288838,1.4939628008142551
2025-12-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25875,779,81.88,0.0,0.0,0.0,0.0,3.010628019323671
2025-12-23,GERAL,GERAL,Google Ads,145409,2316,835.0695669999999,5568.548153,9.0,0.010777545195824387,0.14996181123981384,1.5927487294459075
2025-12-24,GERAL,GERAL,Google Ads,152515,2212,765.111141,4086.246491,12.0,0.015683995901975764,0.18724057461662313,1.4503491459856406
2025-12-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30440,866,79.94999999999999,0.0,0.0,0.0,0.0,2.844940867279895
2025-12-25,GERAL,GERAL,Google Ads,145832,2550,779.226059,3368.9775769999997,12.0,0.015399895654670348,0.23129452220750119,1.7485874156563719
2025-12-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30600,1062,78.99000000000001,0.0,0.0,0.0,0.0,3.4705882352941178
2025-12-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30730,1008,74.82,0.0,0.0,0.0,0.0,3.2801822323462417
2025-12-26,GERAL,GERAL,Google Ads,164669,2559,790.5327799999999,6477.958639,10.0,0.012649696828511022,0.12203424320134808,1.5540265623766465
2025-12-27,GERAL,GERAL,Google Ads,161880,2602,777.5939910000001,5915.100001,10.0,0.012860181683168381,0.13145914538529205,1.607363479120336
2025-12-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,33573,1431,85.52,0.0,0.0,0.0,0.0,4.262353677061925
2025-12-28,GERAL,GERAL,Google Ads,167823,2676,822.326152,5747.143884,11.0,0.013376687550610698,0.14308431607034391,1.5945371015891743
2025-12-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,32098,1527,83.09,0.0,0.0,0.0,0.0,4.757305751137142
2025-12-29,GERAL,GERAL,Google Ads,161702,3175,813.1761250000001,6757.125168999999,15.0,0.01844618839491875,0.12034350476895837,1.9634883922276782
2025-12-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,33576,1579,79.37,0.0,0.0,0.0,0.0,4.7027638789611625
2025-12-30,GERAL,GERAL,Google Ads,176257,3027,738.3703449999999,6704.115073,10.0,0.013543339149136604,0.11013688413161281,1.7173786005662186
2025-12-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,29421,1634,73.63,0.0,0.0,0.0,0.0,5.553856089187995
2025-12-31,Nacoes Shopping,Nacoes Shopping,TikTok Ads,21654,1094,50.26,0.0,0.0,0.0,0.0,5.05218435392999
2025-12-31,GERAL,GERAL,Google Ads,151027,2352,622.133309,4273.719378,7.0,0.011251607812562885,0.14557186702584665,1.5573374297311076
2026-01-01,GERAL,GERAL,Google Ads,136922,2773,650.5454030000001,4066.975094,6.0,0.009223030356268614,0.15995804940132247,2.0252406479601524
2026-01-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,54,4,0.0,0.0,0.0,0.0,0.0,7.4074074074074066
2026-01-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,5,2,0.0,0.0,0.0,0.0,0.0,40.0
2026-01-02,GERAL,GERAL,Google Ads,609,13,6.021053,23.0,0.0,0.0,0.2617849130434783,2.134646962233169
2026-01-03,GERAL,GERAL,Google Ads,630,10,4.978249,22.0,0.0,0.0,0.22628404545454545,1.5873015873015872
2026-01-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,GERAL,GERAL,Google Ads,17,2,0.822178,0.0,0.0,0.0,0.0,11.76470588235294
2026-01-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8,1,0.0,0.0,0.0,0.0,0.0,12.5
2026-01-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,GERAL,GERAL,Google Ads,185243,1768,1023.364977,3939.636366,8.0,0.007817347847345767,0.25976127792704,0.9544220294424082
2026-01-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,GERAL,GERAL,Google Ads,229373,1867,1020.5652309999999,5242.635283,5.0,0.004899245876817452,0.19466645606825442,0.8139580508603891
2026-01-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,GERAL,GERAL,Google Ads,343665,4757,1603.3942450000002,6826.798325,12.0,0.007484123157745273,0.23486767422560417,1.3841968195772045
2026-01-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,GERAL,GERAL,Google Ads,562187,11984,2809.25718,9227.423066,11.0,0.00391562583814416,0.304446556737079,2.1316750476265014
2026-01-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,GERAL,GERAL,Google Ads,633037,15069,3000.1853689999994,10524.052213,7.0,0.0023331891663524746,0.28507891335753477,2.380429579945564
2026-01-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,GERAL,GERAL,Google Ads,589993,14633,2449.230269,8142.841972,4.0,0.0016331661627035036,0.3007832249995678,2.4801989176142767
2026-01-12,GERAL,GERAL,Google Ads,445411,13329,2148.9615289999997,7129.578246,19.0,0.008841479823438943,0.30141495819975883,2.99251702360292
2026-01-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,GERAL,GERAL,Google Ads,495532,14207,2270.9334720000006,7380.066760999999,14.0,0.006164865757899224,0.3077117789774966,2.8670196879313545
2026-01-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9413,0,11.98,0.0,0.0,0.0,0.0,0.0
2026-01-14,GERAL,GERAL,Google Ads,503858,13738,2137.3268890000004,6864.138458,13.0,0.006082363941101383,0.31137584156814224,2.7265618487748533
2026-01-15,GERAL,GERAL,Google Ads,507270,13219,2445.3353539999994,7013.690237000001,13.0,0.005316244243855971,0.3486517469933138,2.605910067616851
2026-01-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,21494,0,34.65,0.0,0.0,0.0,0.0,0.0
2026-01-16,GERAL,GERAL,Google Ads,521942,9887,2919.347996,7471.698887,7.0,0.002397795675469722,0.3907207771821975,1.8942717773239173
2026-01-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20387,0,33.66,0.0,0.0,0.0,0.0,0.0
2026-01-17,GERAL,GERAL,Google Ads,555034,12578,3164.5798139999997,8729.909025,22.0,0.006951949798413269,0.3624986016392077,2.266167478028373
2026-01-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20552,0,33.8,0.0,0.0,0.0,0.0,0.0
2026-01-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20265,0,33.46,0.0,0.0,0.0,0.0,0.0
2026-01-18,GERAL,GERAL,Google Ads,366121,8039,3031.2296739999992,7448.177321,26.0,0.008577377103098393,0.40697603498959434,2.1957221792795276
2026-01-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17300,0,31.47,0.0,0.0,0.0,0.0,0.0
2026-01-19,GERAL,GERAL,Google Ads,227570,5658,1143.3131899999998,6609.349732,19.0,0.016618368585426712,0.1729842172618745,2.4862679615063494
2026-01-20,GERAL,GERAL,Google Ads,250294,4629,1123.847211,5991.651933000001,9.0,0.008008206019385672,0.18756884137581958,1.849425076110494
2026-01-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15140,0,30.59,0.0,0.0,0.0,0.0,0.0
2026-01-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19038,0,33.739999999999995,0.0,0.0,0.0,0.0,0.0
2026-01-21,GERAL,GERAL,Google Ads,247465,4888,1214.4968039999999,6278.858703,14.0,0.011527407856398116,0.19342636320510298,1.9752288202372053
2026-01-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19593,0,31.490000000000002,0.0,0.0,0.0,0.0,0.0
2026-01-22,GERAL,GERAL,Google Ads,244481,5124,1216.564015,5706.570174,8.0,0.006575897282314404,0.21318655127432765,2.09586839059068
2026-01-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18274,0,30.4,0.0,0.0,0.0,0.0,0.0
2026-01-23,GERAL,GERAL,Google Ads,234361,4610,1266.257717,5894.4814320000005,11.0,0.008687015172599339,0.21482088485778097,1.967050831836355
2026-01-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17731,0,30.78,0.0,0.0,0.0,0.0,0.0
2026-01-24,GERAL,GERAL,Google Ads,222947,5503,1272.3305489999998,6324.687046999999,15.0,0.011789389173897767,0.20116893366344613,2.468299640721786
2026-01-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18244,0,28.72,0.0,0.0,0.0,0.0,0.0
2026-01-25,GERAL,GERAL,Google Ads,212033,5234,1177.231927,5130.936495,5.0,0.0042472514424084255,0.2294380232823365,2.468483679427259
2026-01-26,GERAL,GERAL,Google Ads,242934,3932,1191.088054,5245.304063,9.0,0.007556116417905069,0.22707702731703394,1.6185466011344647
2026-01-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14688,0,28.46,0.0,0.0,0.0,0.0,0.0
2026-01-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14869,0,26.41,0.0,0.0,0.0,0.0,0.0
2026-01-27,GERAL,GERAL,Google Ads,180186,4484,1009.522607,5419.856266,8.0,0.007924537741431679,0.18626372314206313,2.4885396201702688
2026-01-28,GERAL,GERAL,Google Ads,151654,4100,982.878252,4568.932697,11.0,0.011191620099047629,0.21512206836519307,2.703522491988342
2026-01-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19483,0,30.18,0.0,0.0,0.0,0.0,0.0
2026-01-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,31480,0,52.06999999999999,0.0,0.0,0.0,0.0,0.0
2026-01-29,GERAL,GERAL,Google Ads,144415,4590,981.891882,5468.163813,11.0,0.011202862760810563,0.17956519145707606,3.1783402001177166
2026-01-30,GERAL,GERAL,Google Ads,141425,3586,966.1168700000001,4755.561738,6.0,0.0062104287652072565,0.20315515247759358,2.5356195863531905
2026-01-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,52380,0,97.27999999999999,0.0,0.0,0.0,0.0,0.0
2026-01-31,GERAL,GERAL,Google Ads,132304,5190,994.614533,5061.204321,15.0,0.015081219409449348,0.19651736423150026,3.922783891643488
2026-01-31,Nacoes Shopping,Nacoes Shopping,TikTok Ads,47769,0,92.02999999999999,0.0,0.0,0.0,0.0,0.0
2026-02-01,GERAL,GERAL,Google Ads,126484,4847,895.290631,4212.816458,6.0,0.006701734377917332,0.2125159355803105,3.832105246513393
2026-02-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,50195,0,84.8,0.0,0.0,0.0,0.0,0.0
2026-02-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,45254,0,82.53999999999999,0.0,0.0,0.0,0.0,0.0
2026-02-02,GERAL,GERAL,Google Ads,188433,4755,1467.6179279999997,4709.559353,8.0,0.005451009998836701,0.3116253173590697,2.5234433459107484
2026-02-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,40649,0,82.03,0.0,0.0,0.0,0.0,0.0
2026-02-03,GERAL,GERAL,Google Ads,574901,8872,6910.471547,8687.417472000001,7.0,0.0010129554766836232,0.7954575187934515,1.5432222243481921
2026-02-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,39335,0,81.69,0.0,0.0,0.0,0.0,0.0
2026-02-04,GERAL,GERAL,Google Ads,529988,9855,7777.871197000001,8772.602809,6.0,0.0007714193058782276,0.8866092955924686,1.8594760636089873
2026-02-05,GERAL,GERAL,Google Ads,377631,3398,4686.870352,7200.542294999999,4.0,0.0008534479726526047,0.6509051901902619,0.8998201948462916
2026-02-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,42084,0,83.03999999999999,0.0,0.0,0.0,0.0,0.0
2026-02-06,GERAL,GERAL,Google Ads,715,32,7.184525,27.333334,0.0,0.0,0.2628484691988178,4.475524475524476
2026-02-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,43683,0,79.32,0.0,0.0,0.0,0.0,0.0
2026-02-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,32928,0,63.57000000000001,0.0,0.0,0.0,0.0,0.0
2026-02-07,GERAL,GERAL,Google Ads,1282300,17102,11396.384164,17957.396208000002,7.0,0.0006142299082995357,0.6346345557003927,1.3336972627310302
2026-02-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16942,0,31.43,0.0,0.0,0.0,0.0,0.0
2026-02-08,GERAL,GERAL,Google Ads,986492,16279,9163.022110999998,15377.354175000002,13.0,0.001418745894369697,0.5958776787424809,1.6501907770159312
2026-02-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9109,0,18.45,0.0,0.0,0.0,0.0,0.0
2026-02-09,GERAL,GERAL,Google Ads,204568,4285,1616.43303,4497.756375999999,6.0,0.0037118766374131815,0.35938652405125293,2.094658011028118
2026-02-10,GERAL,GERAL,Google Ads,58718,3418,514.608951,2866.2348620000002,6.0,0.011659338587758066,0.1795417946458569,5.821042951054191
2026-02-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11900,0,19.58,0.0,0.0,0.0,0.0,0.0
2026-02-11,GERAL,GERAL,Google Ads,61133,3085,467.5206219999999,2671.945921,1.0,0.0021389430817449592,0.17497383398576646,5.0463742986602975
2026-02-11,BS,BS,Meta Ads,175998,140,220.12,0.0,0.0,0.0,0.0,0.07954635848134638
2026-02-11,CS,CS,Meta Ads,271630,474,346.19,0.0,0.0,0.0,0.0,0.17450208003534218
2026-02-11,GS,GS,Meta Ads,94056,118,128.67000000000002,0.0,0.0,0.0,0.0,0.12545717444926427
2026-02-11,NR,NR,Meta Ads,180649,272,248.77999999999997,0.0,0.0,0.0,0.0,0.1505682289965624
2026-02-11,NS,NS,Meta Ads,155349,269,213.64000000000001,0.0,0.0,0.0,0.0,0.17315850118121134
2026-02-11,NK,NK,Meta Ads,149245,154,226.67000000000004,0.0,0.0,0.0,0.0,0.10318603638312843
2026-02-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,12188,0,18.44,0.0,0.0,0.0,0.0,0.0
2026-02-12,GERAL,GERAL,Google Ads,59913,3025,547.599542,2888.8305920000003,4.0,0.0073046080086020225,0.18955751282766808,5.04898769882997
2026-02-12,BS,BS,Meta Ads,254466,910,445.25,0.0,0.0,0.0,0.0,0.3576116259146605
2026-02-12,CS,CS,Meta Ads,236910,503,309.09999999999997,0.0,0.0,0.0,0.0,0.2123169135958803
2026-02-12,GS,GS,Meta Ads,65550,62,86.78999999999999,0.0,0.0,0.0,0.0,0.09458428680396644
2026-02-12,NK,NK,Meta Ads,164311,179,249.92000000000002,0.0,0.0,0.0,0.0,0.10893975448996111
2026-02-12,NR,NR,Meta Ads,218188,355,301.42,0.0,0.0,0.0,0.0,0.16270372339450384
2026-02-12,NS,NS,Meta Ads,156957,255,216.19,0.0,0.0,0.0,0.0,0.16246487891588143
2026-02-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11286,0,18.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10651,0,18.12,0.0,0.0,0.0,0.0,0.0
2026-02-13,GERAL,GERAL,Google Ads,97684,3417,718.034024,3645.343911,1.0,0.0013926916644273113,0.1969729171048301,3.4980140043405266
2026-02-13,BS,BS,Meta Ads,300613,1259,537.99,0.0,0.0,0.0,0.0,0.4188108964016859
2026-02-13,CS,CS,Meta Ads,255834,614,385.43000000000006,0.0,0.0,0.0,0.0,0.2399993745944636
2026-02-13,GS,GS,Meta Ads,67241,88,87.27,0.0,0.0,0.0,0.0,0.13087253312710995
2026-02-13,NR,NR,Meta Ads,244211,352,332.53,0.0,0.0,0.0,0.0,0.14413765145714158
2026-02-13,NS,NS,Meta Ads,163923,242,220.95000000000002,0.0,0.0,0.0,0.0,0.14763028983120124
2026-02-13,NK,NK,Meta Ads,172273,209,263.04999999999995,0.0,0.0,0.0,0.0,0.12131906915186941
2026-02-14,GS,GS,Meta Ads,75847,81,93.83000000000001,0.0,0.0,0.0,0.0,0.10679394043271323
2026-02-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10271,0,18.04,0.0,0.0,0.0,0.0,0.0
2026-02-14,GERAL,GERAL,Google Ads,103054,4873,693.343873,5273.2501919999995,4.0,0.005769143069935227,0.13148321201445473,4.7285888951423525
2026-02-14,NS,NS,Meta Ads,178333,322,227.32999999999998,0.0,0.0,0.0,0.0,0.18056108516090685
2026-02-14,NR,NR,Meta Ads,245187,385,317.90999999999997,0.0,0.0,0.0,0.0,0.1570230069294049
2026-02-14,NK,NK,Meta Ads,162986,188,237.82999999999998,0.0,0.0,0.0,0.0,0.11534733044555974
2026-02-14,CS,CS,Meta Ads,282153,753,395.85,0.0,0.0,0.0,0.0,0.26687648190875163
2026-02-14,BS,BS,Meta Ads,343768,896,550.38,0.0,0.0,0.0,0.0,0.2606408973493751
